2024,4,3,Name,StudentNumber,Name,StudentNumber,
2024,4,10,Name,StudentNumber,Name,StudentNumber,
2024,4,17,Name,StudentNumber,Name,StudentNumber,
2024,4,24,Name,StudentNumber,Name,StudentNumber,
2024,5,1,Name,StudentNumber,Name,StudentNumber,
2024,5,8,Name,StudentNumber,Name,StudentNumber,
2024,5,15,Name,StudentNumber,Name,StudentNumber,
2024,5,22,Name,StudentNumber,Name,StudentNumber,
2024,5,29,Name,StudentNumber,Name,StudentNumber,
2024,6,5,Name,StudentNumber,Name,StudentNumber,
2024,6,12,Name,StudentNumber,Name,StudentNumber,
2024,6,19,Name,StudentNumber,Name,StudentNumber,
2024,6,26,Name,StudentNumber,Name,StudentNumber,
2024,7,3,Name,StudentNumber,Name,StudentNumber,
2024,7,10,Name,StudentNumber,Name,StudentNumber,
2024,7,17,Name,StudentNumber,Name,StudentNumber,
2024,7,24,Name,StudentNumber,Name,StudentNumber,
2024,7,31,Name,StudentNumber,Name,StudentNumber,
2024,8,7,Name,StudentNumber,Name,StudentNumber,
2024,8,14,Name,StudentNumber,Name,StudentNumber,
2024,8,21,Name,StudentNumber,Name,StudentNumber,
2024,8,28,Name,StudentNumber,Name,StudentNumber,
2024,9,4,Name,StudentNumber,Name,StudentNumber,
2024,9,11,Name,StudentNumber,Name,StudentNumber,
2024,9,18,Name,StudentNumber,Name,StudentNumber,
2024,9,25,Name,StudentNumber,Name,StudentNumber,
2024,10,2,Name,StudentNumber,Name,StudentNumber,
2024,10,9,Name,StudentNumber,Name,StudentNumber,
2024,10,16,Name,StudentNumber,Name,StudentNumber,
2024,10,23,Name,StudentNumber,Name,StudentNumber,
2024,10,30,Name,StudentNumber,Name,StudentNumber,
2024,11,6,Name,StudentNumber,Name,StudentNumber,
2024,11,13,Name,StudentNumber,Name,StudentNumber,
2024,11,20,Name,StudentNumber,Name,StudentNumber,
2024,11,27,Name,StudentNumber,Name,StudentNumber,
2024,12,4,Name,StudentNumber,Name,StudentNumber,
2024,12,11,Name,StudentNumber,Name,StudentNumber,
2024,12,18,Name,StudentNumber,Name,StudentNumber,
2024,12,25,Name,StudentNumber,Name,StudentNumber,
2025,1,1,Name,StudentNumber,Name,StudentNumber,
2025,1,8,Name,StudentNumber,Name,StudentNumber,
2025,1,15,Name,StudentNumber,Name,StudentNumber,
2025,1,22,Name,StudentNumber,Name,StudentNumber,
2025,1,29,Name,StudentNumber,Name,StudentNumber,
2025,2,5,Name,StudentNumber,Name,StudentNumber,
2025,2,12,Name,StudentNumber,Name,StudentNumber,
2025,2,19,Name,StudentNumber,Name,StudentNumber,
2025,2,26,Name,StudentNumber,Name,StudentNumber,
2025,3,4,Name,StudentNumber,Name,StudentNumber,
2025,3,11,Name,StudentNumber,Name,StudentNumber,
2025,3,18,Name,StudentNumber,Name,StudentNumber,
2025,3,25,Name,StudentNumber,Name,StudentNumber,